"","player","season","session","position","GP","SR"
"1","5EBASTIAN.AHO","20172018","R","D",22,0.424735940960784
"2","AARON.DELL","20172018","R","G",29,6.17848194106561
"3","AARON.EKBLAD","20172018","R","D",82,3.61902512770367
"4","AARON.NESS","20172018","R","D",8,0.00392636685404074
"5","ADAM.CLENDENING","20172018","R","D",5,0.000923157075293833
"6","ADAM.CRACKNELL","20172018","R","R",5,0.00432243985863445
"7","ADAM.ERNE","20172018","R","L",23,0.592363116463192
"8","ADAM.GAUDETTE","20172018","R","C",4,0.002140988348482
"9","ADAM.HENRIQUE","20172018","R","C",81,7.35643425942485
"10","ADAM.LARSSON","20172018","R","D",63,1.20029075847084
"11","ADAM.LOWRY","20172018","R","L",44,2.40055176177062
"12","ADAM.MCQUAID","20172018","R","D",38,0.313007576306439
"13","ADAM.PELECH","20172018","R","D",78,1.36317184071392
"14","ADAM.WILCOX","20172018","R","G",1,0.0548059663345339
"15","ADIN.HILL","20172018","R","G",4,0.410788545318427
"16","ADRIAN.KEMPE","20172018","R","L",81,3.44228604559445
"17","A.J..GREER","20172018","R","L",17,0.0100301600302642
"18","ALAN.QUINE","20172018","R","C",21,0.0193152171137132
"19","ALEC.MARTINEZ","20172018","R","D",77,2.94073163359362
"20","ALEKSANDER.BARKOV","20172018","R","C",79,10.5811450781836
"21","ALES.HEMSKY","20172018","R","R",7,0.000572312390075501
"22","ALEXANDAR.GEORGIEV","20172018","R","G",10,1.95665717961698
"23","ALEX.BIEGA","20172018","R","D",42,0.397648930080183
"24","ALEX.BROADHURST","20172018","R","C",2,0.000535939717657072
"25","ALEX.BURMISTROV","20172018","R","C",23,0.443101063260966
"26","ALEX.BURROWS","20172018","R","L",71,0.792861162755003
"27","ALEX.CHIASSON","20172018","R","R",61,2.00384854894736
"28","ALEX.DEBRINCAT","20172018","R","R",81,6.32168354132883
"29","ALEX.EDLER","20172018","R","D",69,3.14476523966992
"30","ALEXEI.EMELIN","20172018","R","D",76,0.414190109554821
"31","ALEX.FORMENTON","20172018","R","L",1,7.96862504564899e-05
"32","ALEX.GALCHENYUK","20172018","R","C",82,4.34209660966508
"33","ALEX.GOLIGOSKI","20172018","R","D",76,3.43406683382616
"34","ALEX.IAFALLO","20172018","R","C",75,1.75207386749509
"35","ALEX.KERFOOT","20172018","R","C",79,3.65186756631847
"36","ALEX.KILLORN","20172018","R","C",82,4.48487676154781
"37","ALEX.LYON","20172018","R","G",11,0.937968735451632
"38","ALEX.NYLANDER","20172018","R","L",3,0.00118908280434724
"39","ALEX.OVECHKIN","20172018","R","L",82,17.1675891641163
"40","ALEX.PETROVIC","20172018","R","D",67,0.54464212617442
"41","ALEX.PIETRANGELO","20172018","R","D",78,7.37734766671416
"42","ALEX.RADULOV","20172018","R","R",82,9.29061593460897
"43","ALEX.STALOCK","20172018","R","G",28,4.86651364118901
"44","ALEX.STEEN","20172018","R","L",76,4.41354069622738
"45","ALEX.TUCH","20172018","R","R",77,4.82744139807883
"46","ALEX.WENNBERG","20172018","R","C",66,3.03017003020783
"47","AL.MONTOYA","20172018","R","G",13,1.08906341473216
"48","ANDERS.BJORK","20172018","R","L",29,0.974322520505164
"49","ANDERS.LEE","20172018","R","C",82,7.3349705163535
"50","ANDERS.NILSSON","20172018","R","G",27,4.64019205572315
"51","ANDREAS.ATHANASIOU","20172018","R","C",70,5.25178446856907
"52","ANDREAS.BORGMAN","20172018","R","D",47,0.102012900500772
"53","ANDREAS.ENGLUND","20172018","R","D",1,2.56119750813899e-05
"54","ANDREAS.JOHNSSON","20172018","R","L",9,0.388237838042177
"55","ANDREAS.MARTINSEN","20172018","R","L",8,0.113528175243452
"56","ANDRE.BURAKOVSKY","20172018","R","L",56,2.5756155551967
"57","ANDREI.MIRONOV","20172018","R","D",10,0.00857299804421369
"58","ANDREI.VASILEVSKIY","20172018","R","G",65,18.4145805958263
"59","ANDREJ.SEKERA","20172018","R","D",36,0.0577360605440113
"60","ANDREJ.SUSTR","20172018","R","D",44,0.192932989879615
"61","ANDREW.COGLIANO","20172018","R","C",80,2.60485307861705
"62","ANDREW.COPP","20172018","R","C",81,1.77180725179587
"63","ANDREW.CRESCENZI","20172018","R","C",2,0.000613570462087694
"64","ANDREW.HAMMOND","20172018","R","G",2,0.439161076979477
"65","ANDREW.LADD","20172018","R","L",73,2.45086858601504
"66","ANDREW.MACDONALD","20172018","R","D",66,1.55260602611823
"67","ANDREW.MANGIAPANE","20172018","R","L",10,0.00142591466944756
"68","ANDREW.SHAW","20172018","R","C",51,1.8589405454449
"69","ANDY.ANDREOFF","20172018","R","C",45,0.646789335655471
"70","ANDY.GREENE","20172018","R","D",81,0.616449330035417
"71","ANDY.WELINSKI","20172018","R","D",7,0.033464927758699
"72","ANTHONY.BEAUVILLIER","20172018","R","L",71,3.54771455933068
"73","ANTHONY.BITETTO","20172018","R","D",32,0.22713419154166
"74","ANTHONY.CIRELLI","20172018","R","C",18,1.8154193104332
"75","ANTHONY.DUCLAIR","20172018","R","L",55,2.06787782303358
"76","ANTHONY.MANTHA","20172018","R","R",79,4.1887089723897
"77","ANTHONY.PELUSO","20172018","R","R",2,2.46179268572133e-05
"78","ANTOINE.ROUSSEL","20172018","R","L",73,1.44969421779055
"79","ANTOINE.VERMETTE","20172018","R","C",64,2.25630380163942
"80","ANTON.BLIDH","20172018","R","L",1,2.61055660734577e-05
"81","ANTON.FORSBERG","20172018","R","G",35,4.85555865969556
"82","ANTON.KHUDOBIN","20172018","R","G",30,5.66572124190008
"83","ANTON.LINDHOLM","20172018","R","D",48,0.0395782439140509
"84","ANTON.SLEPYSHEV","20172018","R","L",50,0.314028391296431
"85","ANTON.STRALMAN","20172018","R","D",80,1.21298287410883
"86","ANTTI.NIEMI","20172018","R","G",24,5.36610425526878
"87","ANTTI.RAANTA","20172018","R","G",46,14.1117477386067
"88","ANZE.KOPITAR","20172018","R","C",82,13.9661367438681
"89","ARTEM.ANISIMOV","20172018","R","C",71,4.60216516183806
"90","ARTEMI.PANARIN","20172018","R","C",81,11.2418546096169
"91","ARTTURI.LEHKONEN","20172018","R","L",66,2.99522219237665
"92","ASHTON.SAUTNER","20172018","R","D",5,0.0121923489563426
"93","AUSTIN.CZARNIK","20172018","R","C",10,0.0218314571132078
"94","AUSTIN.WATSON","20172018","R","L",76,3.24754057453655
"95","AUSTON.MATTHEWS","20172018","R","C",62,11.4955903169687
"96","BARCLAY.GOODROW","20172018","R","C",47,0.635893849383746
"97","BEAU.BENNETT","20172018","R","R",6,0.00104968869501025
"98","BEN.BISHOP","20172018","R","G",53,13.1559101240973
"99","BEN.CHIAROT","20172018","R","D",56,0.556510740462013
"100","BEN.HARPUR","20172018","R","D",41,0.0122148804278323
"101","BEN.HUTTON","20172018","R","D",59,0.234882399730349
"102","BEN.LOVEJOY","20172018","R","D",57,0.478997128817843
"103","BENOIT.POULIOT","20172018","R","L",74,3.51980983914051
"104","BEN.SEXTON","20172018","R","C",2,5.16897619528278e-05
"105","BLAKE.COLEMAN","20172018","R","C",79,3.20155258684838
"106","BLAKE.COMEAU","20172018","R","L",79,2.61680445671165
"107","BLAKE.HILLMAN","20172018","R","D",4,0.0340332110754167
"108","BLAKE.PIETILA","20172018","R","L",2,0.000940306686268286
"109","BLAKE.WHEELER","20172018","R","R",80,11.4380476589047
"110","BOBBY.RYAN","20172018","R","R",62,3.052365517232
"111","BO.HORVAT","20172018","R","C",62,5.59495058052314
"112","BOONE.JENNER","20172018","R","C",75,4.08695586652588
"113","BOO.NIEVES","20172018","R","C",28,0.639460603739822
"114","BRADEN.HOLTBY","20172018","R","G",54,10.614497371356
"115","BRAD.HUNT","20172018","R","D",45,0.908638023397674
"116","BRAD.MALONE","20172018","R","C",7,0.00230254173396195
"117","BRAD.MARCHAND","20172018","R","C",67,13.2271666395239
"118","BRAD.RICHARDSON","20172018","R","R",74,1.29105713034114
"119","BRADY.SKJEI","20172018","R","D",82,1.48747134167586
"120","BRANDON.CARLO","20172018","R","D",75,0.214435733060304
"121","BRANDON.DAVIDSON","20172018","R","D",51,0.824723790257593
"122","BRANDON.DUBINSKY","20172018","R","C",62,1.35147305323071
"123","BRANDON.HALVERSON","20172018","R","G",1,0.000153957228939948
"124","BRANDON.MANNING","20172018","R","D",65,1.96453236931972
"125","BRANDON.MONTOUR","20172018","R","D",80,2.80960107029993
"126","BRANDON.PIRRI","20172018","R","C",2,0.683331211323384
"127","BRANDON.SAAD","20172018","R","L",81,5.24918932368421
"128","BRANDON.SUTTER","20172018","R","C",59,2.83554014396121
"129","BRANDON.TANEV","20172018","R","L",60,1.70148196357213
"130","BRAYDEN.MCNABB","20172018","R","D",74,1.19134521130182
"131","BRAYDEN.POINT","20172018","R","C",82,9.77938821358953
"132","BRAYDEN.SCHENN","20172018","R","C",82,11.3399219887758
"133","BRAYDON.COBURN","20172018","R","D",72,0.330741450789201
"134","BRENDAN.GALLAGHER","20172018","R","R",82,6.06647141746597
"135","BRENDAN.GAUNCE","20172018","R","C",36,1.11709665482326
"136","BRENDAN.GUHLE","20172018","R","D",18,0.0485494699928055
"137","BRENDAN.LEIPSIC","20172018","R","L",56,1.30837718723096
"138","BRENDAN.LEMIEUX","20172018","R","L",9,0.0136692449225662
"139","BRENDAN.PERLINI","20172018","R","L",72,3.12041309526957
"140","BRENDAN.SMITH","20172018","R","D",44,0.24775663808939
"141","BRENDEN.DILLON","20172018","R","D",80,1.14848593545694
"142","BRENT.BURNS","20172018","R","D",81,6.48943722743363
"143","BRENT.SEABROOK","20172018","R","D",80,1.54518984773763
"144","BRETT.CONNOLLY","20172018","R","R",70,1.89048933505272
"145","BRETT.KULAK","20172018","R","D",71,0.197451916696148
"146","BRETT.LERNOUT","20172018","R","D",18,0.00906325395942822
"147","BRETT.PESCE","20172018","R","D",65,1.59512809488551
"148","BRETT.RITCHIE","20172018","R","R",71,0.968888113681191
"149","BRIAN.BOYLE","20172018","R","C",69,3.06919872885131
"150","BRIAN.DUMOULIN","20172018","R","D",80,0.933231705122283
"151","BRIAN.ELLIOTT","20172018","R","G",43,8.54809368323666
"152","BRIAN.GIBBONS","20172018","R","C",59,2.18877094841895
"153","BRIAN.GIONTA","20172018","R","R",20,0.509133098218551
"154","BRIAN.LASHOFF","20172018","R","D",1,4.00871849866746e-05
"155","BROCK.BOESER","20172018","R","R",61,7.02287082158005
"156","BROCK.MCGINN","20172018","R","L",80,3.30113377490589
"157","BROCK.NELSON","20172018","R","C",82,3.26371111905864
"158","BROOKS.LAICH","20172018","R","C",12,0.00631217520248218
"159","BROOKS.ORPIK","20172018","R","D",81,0.366958463694526
"160","BRYAN.LITTLE","20172018","R","C",81,5.12905057216914
"161","BRYAN.RUST","20172018","R","R",69,3.09759475378926
"162","BYRON.FROESE","20172018","R","C",48,0.895601214617814
"163","CAL.CLUTTERBUCK","20172018","R","R",76,1.14455773640674
"164","CALLE.JARNKROK","20172018","R","C",68,3.31741789485649
"165","CALLE.ROSEN","20172018","R","D",4,0.0186328911336384
"166","CAL.O'REILLY","20172018","R","C",1,1.63943402901623e-05
"167","CALVIN.DE HAAN","20172018","R","D",33,0.60715734322955
"168","CALVIN.PICKARD","20172018","R","G",1,0.000605961406574007
"169","CAM.ATKINSON","20172018","R","R",65,7.37704031403287
"170","CAM.FOWLER","20172018","R","D",67,2.8739939175189
"171","CAM.TALBOT","20172018","R","G",67,12.7198374517745
"172","CAM.WARD","20172018","R","G",43,7.75436693953646
"173","CAREY.PRICE","20172018","R","G",49,7.65467233414834
"174","CARL.DAHLSTROM","20172018","R","D",11,0.0472873520820796
"175","CARL.GUNNARSSON","20172018","R","D",63,1.40731865042583
"176","CARL.HAGELIN","20172018","R","L",81,1.66380391677071
"177","CARL.SODERBERG","20172018","R","C",77,4.48694813529992
"178","CARSON.SOUCY","20172018","R","D",3,0.00417794553603052
"179","CARTER.HUTTON","20172018","R","G",32,10.1428972937672
"180","CARTER.ROWNEY","20172018","R","R",44,0.160340835342029
"181","CASEY.CIZIKAS","20172018","R","C",64,1.07729497750218
"182","CASEY.DESMITH","20172018","R","G",14,2.98848142884248
"183","CASEY.MITTELSTADT","20172018","R","C",6,0.0346891717034529
"184","CASEY.NELSON","20172018","R","D",37,0.303306587332808
"185","CEDRIC.PAQUETTE","20172018","R","C",56,1.41144905829669
"186","CHAD.JOHNSON","20172018","R","G",36,4.16135413271556
"187","CHAD.RUHWEDEL","20172018","R","D",44,0.155005911295832
"188","CHANDLER.STEPHENSON","20172018","R","C",67,1.20241905300401
"189","CHARLES.HUDON","20172018","R","L",72,2.23614668563281
"190","CHARLIE.COYLE","20172018","R","C",66,2.41135530646859
"191","CHARLIE.LINDGREN","20172018","R","G",14,3.56950854414416
"192","CHARLIE.MCAVOY","20172018","R","D",62,3.40035418773145
"193","CHASE.BALISY","20172018","R","C",8,0.000939739821348767
"194","CHRIS.BIGRAS","20172018","R","D",15,0.00407369131703791
"195","CHRIS.BUTLER","20172018","R","D",6,0.000901204159544175
"196","CHRIS.DIDOMENICO","20172018","R","C",24,0.52216392712765
"197","CHRIS.GIBSON","20172018","R","G",8,2.16637430321268
"198","CHRIS.KELLY","20172018","R","C",12,0.0104143305841392
"199","CHRIS.KREIDER","20172018","R","C",58,3.69395909256167
"200","CHRIS.KUNITZ","20172018","R","L",82,2.95461728671184
"201","CHRIS.STEWART","20172018","R","R",54,0.951127215277508
"202","CHRIS.TANEV","20172018","R","D",41,1.24243682433165
"203","CHRIS.THORBURN","20172018","R","R",50,0.0860796964616362
"204","CHRISTIAN.DJOOS","20172018","R","D",63,0.98451555120356
"205","CHRISTIAN.DVORAK","20172018","R","L",77,3.29485651690573
"206","CHRISTIAN.FISCHER","20172018","R","R",77,3.29790292899968
"207","CHRISTIAN.FOLIN","20172018","R","D",65,0.873245702921424
"208","CHRISTIAN.JAROS","20172018","R","D",2,0.000169143853820515
"209","CHRISTIAN.WOLANIN","20172018","R","D",10,0.00892112749647291
"210","CHRIS.TIERNEY","20172018","R","C",81,3.24137768697209
"211","CHRISTOPH.BERTSCHY","20172018","R","C",1,1.44370656336057e-05
"212","CHRIS.WAGNER","20172018","R","R",79,1.09002059163465
"213","CHRIS.WIDEMAN","20172018","R","D",16,0.158665811249401
"214","CLAUDE.GIROUX","20172018","R","R",82,13.3159901070638
"215","CLAYTON.KELLER","20172018","R","C",80,7.05356335226358
"216","CODY.CECI","20172018","R","D",82,1.75334101623423
"217","CODY.EAKIN","20172018","R","C",78,2.8241573900047
"218","CODY.FRANSON","20172018","R","D",23,0.209772605458672
"219","CODY.MCLEOD","20172018","R","L",48,0.0738265925493428
"220","COLBY.CAVE","20172018","R","C",3,0.00166701116805771
"221","COLIN.MILLER","20172018","R","D",80,2.86442850160162
"222","COLIN.WHITE","20172018","R","C",21,0.2064813734615
"223","COLIN.WILSON","20172018","R","C",56,1.00008007323092
"224","COLLIN.DELIA","20172018","R","G",1,0.001502722292756
"225","COLTON.PARAYKO","20172018","R","D",82,2.36997471126816
"226","COLTON.SCEVIOUR","20172018","R","C",76,2.76157437549633
"227","COLTON.SISSONS","20172018","R","C",81,2.58655949636194
"228","CONNOR.BRICKLEY","20172018","R","L",44,1.03405033238274
"229","CONNOR.BROWN","20172018","R","R",81,2.29306719544921
"230","CONNOR.CARRICK","20172018","R","D",46,1.00428287117129
"231","CONNOR.HELLEBUYCK","20172018","R","G",67,18.7589689363764
"232","CONNOR.MCDAVID","20172018","R","C",82,18.136470565961
"233","CONNOR.MURPHY","20172018","R","D",75,0.300604704677101
"234","CONOR.SHEARY","20172018","R","L",79,3.41682834210117
"235","COREY.CRAWFORD","20172018","R","G",28,9.2146803110722
"236","COREY.PERRY","20172018","R","R",71,3.57860108022418
"237","CORY.CONACHER","20172018","R","C",36,0.923621281798305
"238","CORY.SCHNEIDER","20172018","R","G",40,8.48327878670516
"239","CRAIG.ANDERSON","20172018","R","G",58,7.69024663081674
"240","CRAIG.SMITH","20172018","R","C",79,6.05515407922583
"241","CURTIS.LAZAR","20172018","R","C",65,0.356285981529222
"242","CURTIS.MCELHINNEY","20172018","R","G",18,5.66009214555896
"243","CURTIS.MCKENZIE","20172018","R","L",7,0.0138479995385099
"244","CURTIS.VALK","20172018","R","C",1,3.29949871766644e-05
"245","DAKOTA.MERMIS","20172018","R","D",8,0.00189760905351899
"246","DALE.WEISE","20172018","R","R",46,0.362102604107499
"247","DALTON.PROUT","20172018","R","D",4,0.00124712640859798
"248","DAMON.SEVERSON","20172018","R","D",76,2.87353121855751
"249","DAN.GIRARDI","20172018","R","D",77,1.31963206840745
"250","DAN.HAMHUIS","20172018","R","D",80,1.32232189976083
"251","DANICK.MARTEL","20172018","R","L",4,0.000307818723935139
"252","DANIEL.BRICKLEY","20172018","R","D",1,0.000595134654696743
"253","DANIEL.CARR","20172018","R","L",38,0.698035727802064
"254","DANIEL.CATENACCI","20172018","R","C",1,2.38441130301492e-05
"255","DANIEL.O'REGAN","20172018","R","C",19,0.0167733645464849
"256","DANIEL.SEDIN","20172018","R","L",79,3.7737699175078
"257","DANIEL.SPRONG","20172018","R","R",8,0.760497703836946
"258","DANIEL.TAYLOR","20172018","R","G",1,0.00737767922601051
"259","DANIEL.WINNIK","20172018","R","L",81,0.872230702088044
"260","DANNY.DEKEYSER","20172018","R","D",65,1.46813758920827
"261","DANNY.O'REGAN","20172018","R","C",2,0.000275381447227119
"262","DANTON.HEINEN","20172018","R","C",76,4.25516165801225
"263","DARCY.KUEMPER","20172018","R","G",28,6.71402384737609
"264","DARNELL.NURSE","20172018","R","D",82,2.27411444528473
"265","DARREN.ARCHIBALD","20172018","R","R",26,0.329659275601632
"266","DARREN.HELM","20172018","R","C",74,2.74163057922974
"267","DAVID.BACKES","20172018","R","R",57,3.02129212889133
"268","DAVID.BOOTH","20172018","R","L",28,0.905080521149851
"269","DAVID.DESHARNAIS","20172018","R","C",71,0.893640311878421
"270","DAVID.KAMPF","20172018","R","C",45,0.942764500709592
"271","DAVID.KREJCI","20172018","R","C",64,5.61918608536392
"272","DAVID.PASTRNAK","20172018","R","R",81,9.92564698575029
"273","DAVID.PERRON","20172018","R","L",69,6.47973949540208
"274","DAVID.RITTICH","20172018","R","G",21,2.29470427448022
"275","DAVID.SAVARD","20172018","R","D",81,1.23210980767752
"276","DAVID.SCHLEMKO","20172018","R","D",37,0.206485968776819
"277","DAVID.WARSOFSKY","20172018","R","D",16,0.0192758286981899
"278","DEAN.KUKAN","20172018","R","D",11,0.00943147831814909
"279","DENIS.MALGIN","20172018","R","C",51,1.74550438719366
"280","DENNIS.RASMUSSEN","20172018","R","C",27,0.0289428876025528
"281","DENNIS.SEIDENBERG","20172018","R","D",28,0.144835246907624
"282","DEREK.DORSETT","20172018","R","R",19,1.32261182684491
"283","DEREK.FORBORT","20172018","R","D",78,1.05229133077378
"284","DEREK.GRANT","20172018","R","C",66,1.26002188217463
"285","DEREK.MACKENZIE","20172018","R","C",75,0.395432221655311
"286","DEREK.RYAN","20172018","R","C",80,3.29076054306823
"287","DEREK.STEPAN","20172018","R","C",80,5.03411536156765
"288","DERICK.BRASSARD","20172018","R","C",72,5.25000766697983
"289","DERRICK.POULIOT","20172018","R","D",69,1.79378875602147
"290","DERYK.ENGELLAND","20172018","R","D",77,1.6983124794344
"291","DEVAN.DUBNYK","20172018","R","G",60,15.5326572629591
"292","DEVANTE.SMITH-PELLY","20172018","R","R",75,1.17052923605303
"293","DEVIN.SHORE","20172018","R","C",82,2.65726385335201
"294","DILLON.HEATHERINGTON","20172018","R","D",6,0.00960080178637711
"295","DION.PHANEUF","20172018","R","D",79,2.41557073160497
"296","DMITRIJ.JASKIN","20172018","R","R",76,0.892939944793884
"297","DMITRY.KULIKOV","20172018","R","D",62,1.01051112198638
"298","DMITRY.ORLOV","20172018","R","D",82,2.41299391512338
"299","DOMINIC.MOORE","20172018","R","C",49,0.223716664550729
"300","DOMINIC.TONINATO","20172018","R","C",37,0.0134082015469125
"301","DOMINIC.TURGEON","20172018","R","C",5,0.000487291741182491
"302","DOMINIK.SIMON","20172018","R","C",33,0.881619493811203
"303","DOUGIE.HAMILTON","20172018","R","D",82,6.03619677479961
"304","DRAKE.CAGGIULA","20172018","R","C",67,1.659904844852
"305","DREW.DOUGHTY","20172018","R","D",82,7.18376979638815
"306","DREW.STAFFORD","20172018","R","R",59,1.72820714133838
"307","DRYDEN.HUNT","20172018","R","L",11,0.00164305930789881
"308","DUNCAN.KEITH","20172018","R","D",81,1.22185735894908
"309","DUNCAN.SIEMENS","20172018","R","D",16,0.0587705155944811
"310","DUSTIN.BROWN","20172018","R","L",81,10.5051242993851
"311","DUSTIN.BYFUGLIEN","20172018","R","D",68,4.49441160127827
"312","DYLAN.DEMELO","20172018","R","D",62,0.49416878052682
"313","DYLAN.FERGUSON","20172018","R","G",1,5.37652894662403e-05
"314","DYLAN.GAMBRELL","20172018","R","C",3,0.000479761526127289
"315","DYLAN.LARKIN","20172018","R","C",81,8.13117363742393
"316","DYLAN.SIKURA","20172018","R","C",4,0.00427716545613601
"317","DYLAN.STROME","20172018","R","C",20,0.451502640134398
"318","EDDIE.LACK","20172018","R","G",8,0.697038957371745
"319","EELI.TOLVANEN","20172018","R","R",3,0.000157719763937855
"320","ELIAS.LINDHOLM","20172018","R","C",81,4.43138098277876
"321","ERIC.COMRIE","20172018","R","G",2,0.208988048652438
"322","ERIC.FEHR","20172018","R","C",18,0.319008169556822
"323","ERIC.GRYBA","20172018","R","D",21,0.0694159829083946
"324","ERIC.ROBINSON","20172018","R","L",1,0.000233016595668118
"325","ERIC.STAAL","20172018","R","C",82,12.3499109355669
"326","ERIK.BURGDOERFER","20172018","R","D",2,0.00653332711021166
"327","ERIK.GUDBRANSON","20172018","R","D",51,0.30857938544569
"328","ERIK.GUSTAFSSON","20172018","R","D",34,0.820140117025948
"329","ERIK.HAULA","20172018","R","L",74,6.35598442096258
