"","player","season","session","position","GP","SR"
"330","ERIK.JOHNSON","20172018","R","D",62,2.98534050101506
"331","ERIK.KARLSSON","20172018","R","D",71,6.36266922490456
"332","ESA.LINDELL","20172018","R","D",80,2.19507559425199
"333","ETHAN.BEAR","20172018","R","D",18,0.203577030576588
"334","EVANDER.KANE","20172018","R","L",77,8.8344339632008
"335","EVAN.RODRIGUES","20172018","R","C",48,1.77926601271491
"336","EVGENI.MALKIN","20172018","R","C",78,15.363911695437
"337","EVGENY.DADONOV","20172018","R","R",74,7.07841175985253
"338","EVGENY.KUZNETSOV","20172018","R","C",79,12.7960365860739
"339","EVGENY.SVECHNIKOV","20172018","R","L",14,0.227774853372576
"340","FILIP.CHLAPIK","20172018","R","C",20,0.0530858105941013
"341","FILIP.CHYTIL","20172018","R","C",9,0.0604657060461436
"342","FILIP.FORSBERG","20172018","R","L",67,8.92034520569645
"343","FRANCOIS.BEAUCHEMIN","20172018","R","D",67,0.933905575746778
"344","FRANK.CORRADO","20172018","R","D",5,0.00020310398698797
"345","FRANK.VATRANO","20172018","R","C",41,1.81298767485154
"346","FRANS.NIELSEN","20172018","R","C",78,2.2862488290906
"347","FREDDIE.HAMILTON","20172018","R","C",16,0.0220542201356819
"348","FREDERICK.GAUDREAU","20172018","R","C",20,0.0339202083833804
"349","FREDERIK.ANDERSEN","20172018","R","G",65,15.4579315774511
"350","FREDERIK.GAUTHIER","20172018","R","C",9,0.100339420165492
"351","FREDRIK.CLAESSON","20172018","R","D",64,0.0974740162732222
"352","GABRIEL.BOURQUE","20172018","R","L",58,0.624366566861134
"353","GABRIEL.CARLSSON","20172018","R","D",14,0.00400937697457111
"354","GABRIEL.DUMONT","20172018","R","C",30,0.0295360321321301
"355","GABRIEL.LANDESKOG","20172018","R","L",78,6.95428228385083
"356","GARNET.HATHAWAY","20172018","R","R",59,0.510792821921737
"357","GEMEL.SMITH","20172018","R","C",46,0.283243727262068
"358","GIOVANNI.FIORE","20172018","R","R",1,0.000275294615731809
"359","GREG.MCKEGG","20172018","R","C",26,0.122862364804982
"360","GREG.PATERYN","20172018","R","D",73,0.638564146440963
"361","GUSTAV.FORSLING","20172018","R","D",41,1.28566649450658
"362","GUSTAV.NYQUIST","20172018","R","C",81,4.1447311651875
"363","GUSTAV.OLOFSSON","20172018","R","D",41,0.0704518936875479
"364","HAMPUS.LINDHOLM","20172018","R","D",69,3.69814130090979
"365","HARRI.SATERI","20172018","R","G",9,1.70591953646394
"366","HAYDN.FLEURY","20172018","R","D",67,0.119911759634275
"367","HENRIK.BORGSTROM","20172018","R","C",4,0.0316460686876249
"368","HENRIK.HAAPALA","20172018","R","L",5,0.0113243697014144
"369","HENRIK.LUNDQVIST","20172018","R","G",63,15.5653028528804
"370","HENRIK.SEDIN","20172018","R","C",80,1.36723732110158
"371","HENRIK.ZETTERBERG","20172018","R","C",81,5.16866731517274
"372","HUDSON.FASCHING","20172018","R","R",5,0.00018674914275202
"373","IAN.COLE","20172018","R","D",67,0.935834884304153
"374","IAN.MCCOSHEN","20172018","R","D",38,0.169007819895782
"375","IIRO.PAKARINEN","20172018","R","R",40,0.0472433342196324
"376","IVAN.BARBASHEV","20172018","R","C",53,1.53532310667777
"377","IVAN.PROVOROV","20172018","R","D",82,5.00487921720435
"378","JACCOB.SLAVIN","20172018","R","D",82,2.5680918200702
"379","JACK.CAMPBELL","20172018","R","G",5,1.32634204983117
"380","JACK.EICHEL","20172018","R","C",67,9.22868558547725
"381","JACK.JOHNSON","20172018","R","D",77,0.802914523455939
"382","JACK.RODEWALD","20172018","R","R",4,0.000254704512562521
"383","JACK.ROSLOVIC","20172018","R","C",31,1.49603973190376
"384","JACOB.DE LA ROSE","20172018","R","L",55,0.734163397114179
"385","JACOB.JOSEFSON","20172018","R","C",39,0.177426512933279
"386","JACOB.MARKSTROM","20172018","R","G",58,11.7272414886951
"387","JACOB.TROUBA","20172018","R","D",55,1.90616549580738
"388","JADEN.SCHWARTZ","20172018","R","C",62,7.63131898813823
"389","JAKE.ALLEN","20172018","R","G",59,9.24099858031027
"390","JAKE.DEBRUSK","20172018","R","L",69,5.81432677033755
"391","JAKE.DOTCHIN","20172018","R","D",48,0.587235355372192
"392","JAKE.GARDINER","20172018","R","D",81,2.75418901399213
"393","JAKE.GUENTZEL","20172018","R","C",82,5.70508662957357
"394","JAKE.MCCABE","20172018","R","D",53,0.83083100952792
"395","JAKE.MUZZIN","20172018","R","D",74,2.89403472396429
"396","JAKE.VIRTANEN","20172018","R","R",73,1.94663400962624
"397","JAKOB.CHYCHRUN","20172018","R","D",50,1.17380888566318
"398","JAKOB.SILFVERBERG","20172018","R","R",77,4.6945792825369
"399","JAKUB.JERABEK","20172018","R","D",36,0.123456152824496
"400","JAKUB.VORACEK","20172018","R","R",82,7.99385189997112
"401","JAKUB.VRANA","20172018","R","L",73,1.6410342507883
"402","JAMES.NEAL","20172018","R","L",69,6.08624194048715
"403","JAMES.REIMER","20172018","R","G",44,10.2216759938676
"404","JAMES.VAN RIEMSDYK","20172018","R","L",80,6.60397697418483
"405","JAMIE.BENN","20172018","R","L",82,11.020703178471
"406","JAMIE.MCGINN","20172018","R","L",76,1.10142236643949
"407","JAMIE.OLEKSIAK","20172018","R","D",68,1.32164727914821
"408","JANNE.KUOKKANEN","20172018","R","C",4,0.00213412349275627
"409","JANNIK.HANSEN","20172018","R","R",46,0.293973217527764
"410","JAN.RUTTA","20172018","R","D",56,1.31100226512239
"411","JARED.BOLL","20172018","R","R",10,0.0343309394306482
"412","JARED.COREAU","20172018","R","G",7,0.0540307750861778
"413","JARED.MCCANN","20172018","R","C",68,2.95770282497103
"414","JARED.SPURGEON","20172018","R","D",61,4.11924045727839
"415","JAROMIR.JAGR","20172018","R","R",22,0.383242504677051
"416","JAROSLAV.HALAK","20172018","R","G",54,9.65075390651522
"417","JASON.CHIMERA","20172018","R","L",74,0.647697185878372
"418","JASON.DEMERS","20172018","R","D",68,1.34789321442427
"419","JASON.DICKINSON","20172018","R","C",27,0.00879722402224362
"420","JASON.GARRISON","20172018","R","D",7,0.0244661804981422
"421","JASON.POMINVILLE","20172018","R","R",82,3.02096528234159
"422","JASON.SPEZZA","20172018","R","C",78,1.7685930458284
"423","JASON.ZUCKER","20172018","R","L",82,11.0699687481388
"424","JAY.BEAGLE","20172018","R","C",79,1.1338854813492
"425","JAY.BOUWMEESTER","20172018","R","D",35,0.51850443856846
"426","JAYCOB.MEGNA","20172018","R","D",14,0.0581761717524548
"427","JAYSON.MEGNA","20172018","R","C",1,3.71743264266655e-05
"428","JEAN-GABRIEL.PAGEAU","20172018","R","C",78,3.36036107468899
"429","JEAN-SEBASTIEN.DEA","20172018","R","C",5,0.453010856400857
"430","JEFF.CARTER","20172018","R","C",27,3.78390254019449
"431","JEFF.GLASS","20172018","R","G",15,1.46596401854283
"432","JEFF.PETRY","20172018","R","D",82,4.13064715452028
"433","JEFF.SKINNER","20172018","R","C",82,4.87031512829751
"434","JESPER.BRATT","20172018","R","L",74,3.47409466135963
"435","JESPER.FAST","20172018","R","R",71,2.40762568532136
"436","JESSE.PULJUJARVI","20172018","R","R",65,2.55807626593497
"437","J-F.BERUBE","20172018","R","G",11,1.46454048812925
"438","J.F..BERUBE","20172018","R","G",2,0.739915271510226
"439","JIMMY.HAYES","20172018","R","R",33,1.28795173373124
"440","JIMMY.HOWARD","20172018","R","G",59,13.4437713229233
"441","JIMMY.VESEY","20172018","R","L",79,4.06369297116572
"442","JIM.O'BRIEN","20172018","R","C",10,0.00877079132210535
"443","JOAKIM.NORDSTROM","20172018","R","C",75,0.29374577477832
"444","JOAKIM.RYAN","20172018","R","D",62,1.02769190049536
"445","JOE.HICKETTS","20172018","R","D",5,0.135218144798553
"446","JOEL.ARMIA","20172018","R","R",78,2.92028678464659
"447","JOEL.EDMUNDSON","20172018","R","D",69,1.66786674252853
"448","JOEL.ERIKSSON EK","20172018","R","C",75,1.13824404076222
"449","JOEL.HANLEY","20172018","R","D",5,0.000786312879738658
"450","JOEL.WARD","20172018","R","R",51,1.29191575596984
"451","JOE.MORROW","20172018","R","D",55,1.04930489695815
"452","JOE.PAVELSKI","20172018","R","C",81,8.44524151926025
"453","JOE.THORNTON","20172018","R","C",47,3.3895473381465
"454","JOHAN.LARSSON","20172018","R","L",80,1.25999677048636
"455","JOHN.CARLSON","20172018","R","D",82,7.1185629733882
"456","JOHN.GIBSON","20172018","R","G",60,18.3204690100839
"457","JOHN.GILMOUR","20172018","R","D",28,0.312791096307686
"458","JOHN.HAYDEN","20172018","R","C",47,0.148248049866203
"459","JOHN.KLINGBERG","20172018","R","D",82,5.82323948921929
"460","JOHN.MOORE","20172018","R","D",81,1.23012092565303
"461","JOHNNY.BOYCHUK","20172018","R","D",58,1.98917310343312
"462","JOHNNY.GAUDREAU","20172018","R","L",80,8.42412493015308
"463","JOHNNY.ODUYA","20172018","R","D",52,0.263852428348782
"464","JOHN.QUENNEVILLE","20172018","R","C",2,0.00202539060336522
"465","JOHN.TAVARES","20172018","R","C",82,11.1713218840052
"466","JONAS.BRODIN","20172018","R","D",73,2.05880156795881
"467","JONATHAN.BERNIER","20172018","R","G",37,7.93164670041522
"468","JONATHAN.DROUIN","20172018","R","L",77,4.53121464311217
"469","JONATHAN.ERICSSON","20172018","R","D",80,0.963807088541254
"470","JONATHAN.HUBERDEAU","20172018","R","C",82,8.07059105660326
"471","JONATHAN.MARCHESSAULT","20172018","R","C",75,11.9551212241426
"472","JONATHAN.QUICK","20172018","R","G",64,17.0402827092945
"473","JONATHAN.TOEWS","20172018","R","C",74,7.19935221177241
"474","JON.GILLIES","20172018","R","G",11,1.19797789033321
"475","JON.MERRILL","20172018","R","D",33,0.656525157784557
"476","JONNY.BRODZINSKI","20172018","R","C",35,0.352955875981378
"477","JOONAS.DONSKOI","20172018","R","R",65,4.36312108635758
"478","JOONAS.KORPISALO","20172018","R","G",18,3.23730217023217
"479","JORDAN.EBERLE","20172018","R","C",81,5.63773783407812
"480","JORDAN.GREENWAY","20172018","R","L",6,0.00419522350477569
"481","JORDAN.MARTINOOK","20172018","R","L",80,1.32802058118045
"482","JORDAN.NOLAN","20172018","R","C",69,0.709999178262994
"483","JORDAN.OESTERLE","20172018","R","D",54,1.1633081366032
"484","JORDAN.SCHMALTZ","20172018","R","D",13,0.011456433612193
"485","JORDAN.SCHROEDER","20172018","R","C",21,0.429142206913487
"486","JORDAN.STAAL","20172018","R","C",79,5.60227403316781
"487","JORDAN.SZWARZ","20172018","R","R",11,0.244365373396021
"488","JORDAN.WEAL","20172018","R","C",69,1.13289165688522
"489","JORDIE.BENN","20172018","R","D",77,0.908835233864954
"490","JORI.LEHTERA","20172018","R","C",62,0.0987543109857978
"491","JOSEPH.BLANDISI","20172018","R","C",3,0.000495682594034343
"492","JOSH.ANDERSON","20172018","R","R",63,4.8182032152773
"493","JOSH.ARCHIBALD","20172018","R","R",41,0.459113560128517
"494","JOSH.BAILEY","20172018","R","C",76,4.32872717193777
"495","JOSH.GORGES","20172018","R","D",34,0.0476683669833013
"496","JOSH.JOORIS","20172018","R","R",40,0.534766486788891
"497","JOSH.LEIVO","20172018","R","L",15,0.0211819430086181
"498","JOSH.MANSON","20172018","R","D",80,2.5429418481703
"499","JOSH.MORRISSEY","20172018","R","D",80,1.73572071441274
"500","JOSHUA.HO-SANG","20172018","R","C",22,0.161417890917089
"501","J.T..BROWN","20172018","R","R",47,0.586138428443931
"502","J.T..COMPHER","20172018","R","L",69,2.94553508379391
"503","J.T..MILLER","20172018","R","C",82,5.89402870600275
"504","JUJHAR.KHAIRA","20172018","R","L",69,2.12710376781643
"505","JULIUS.HONKA","20172018","R","D",42,0.199285811030202
"506","JUSSI.JOKINEN","20172018","R","L",59,1.34174328846586
"507","JUSTIN.ABDELKADER","20172018","R","L",74,2.19300844111615
"508","JUSTIN.AUGER","20172018","R","R",2,5.75141064368045e-05
"509","JUSTIN.BAILEY","20172018","R","R",12,0.357126481633533
"510","JUSTIN.BRAUN","20172018","R","D",80,1.76817949136498
"511","JUSTIN.FALK","20172018","R","D",46,0.0473719694085155
"512","JUSTIN.FAULK","20172018","R","D",76,3.29720040042266
"513","JUSTIN.HOLL","20172018","R","D",2,0.446198030039668
"514","JUSTIN.KLOOS","20172018","R","C",1,0.00123729549501149
"515","JUSTIN.SCHULTZ","20172018","R","D",63,1.26451546729268
"516","JUSTIN.WILLIAMS","20172018","R","R",82,5.54592678921972
"517","JUUSE.SAROS","20172018","R","G",26,6.32789038306024
"518","KAILER.YAMAMOTO","20172018","R","R",9,0.143002740179306
"519","KALLE.KOSSILA","20172018","R","C",10,0.00337219674114212
"520","KARI.LEHTONEN","20172018","R","G",37,6.14771638509817
"521","KARL.ALZNER","20172018","R","D",82,0.555708069242384
"522","KASPERI.KAPANEN","20172018","R","R",38,0.702685923676955
"523","KEEGAN.LOWE","20172018","R","D",2,0.00148427984426235
"524","KEITH.KINKAID","20172018","R","G",41,8.58107474344996
"525","KEITH.YANDLE","20172018","R","D",82,4.19083405047965
"526","KEN.APPLEBY","20172018","R","G",3,0.388498894714161
"527","KENNY.AGOSTINO","20172018","R","L",5,0.0124898785968612
"528","KERBY.RYCHEL","20172018","R","L",4,0.0500533564044925
"529","KEVAN.MILLER","20172018","R","D",67,0.461169945093641
"530","KEVIN.BIEKSA","20172018","R","D",59,0.212749589220726
"531","KEVIN.CONNAUTON","20172018","R","D",71,2.21317194307886
"532","KEVIN.FIALA","20172018","R","L",80,6.65610515430125
"533","KEVIN.GRAVEL","20172018","R","D",16,0.0318384080270963
"534","KEVIN.HAYES","20172018","R","R",76,4.65132685838321
"535","KEVIN.LABANC","20172018","R","R",76,3.20981797241067
"536","KEVIN.ROONEY","20172018","R","C",1,0.00486278559303855
"537","KEVIN.ROY","20172018","R","C",25,1.61686895006681
"538","KEVIN.SHATTENKIRK","20172018","R","D",46,1.69918394854818
"539","KLAS.DAHLBECK","20172018","R","D",33,0.198154700519038
"540","KORBINIAN.HOLZER","20172018","R","D",16,0.00418368721447397
"541","KRIS.LETANG","20172018","R","D",79,3.39767280950663
"542","KRIS.RUSSELL","20172018","R","D",78,0.886069186723597
"543","KRIS.VERSTEEG","20172018","R","R",24,0.527518249435437
"544","KURTIS.MACDERMID","20172018","R","D",34,0.171254477550715
"545","KYLE.BRODZIAK","20172018","R","C",81,3.83077078841013
"546","KYLE.CAPOBIANCO","20172018","R","D",1,1.83165087524441e-05
"547","KYLE.CLIFFORD","20172018","R","L",50,0.444984699164596
"548","KYLE.CONNOR","20172018","R","L",75,8.48778376301768
"549","KYLE.CRISCUOLO","20172018","R","C",9,0.00305544309821136
"550","KYLE.OKPOSO","20172018","R","R",76,3.26613661059803
"551","KYLE.PALMIERI","20172018","R","C",62,6.72089765102535
"552","KYLE.QUINCEY","20172018","R","D",18,0.0337651761333067
"553","KYLE.RAU","20172018","R","C",3,0.00963042099123174
"554","KYLE.TURRIS","20172018","R","C",76,4.72282131955954
"555","LANCE.BOUMA","20172018","R","L",53,0.622786569015094
"556","LANDON.FERRARO","20172018","R","C",2,0.0146031591223764
"557","LARS.ELLER","20172018","R","C",81,4.72524001208259
"558","LAURENT.BROSSOIT","20172018","R","G",14,0.49357569779779
"559","LAURENT.DAUPHIN","20172018","R","C",2,0.000155902451336608
"560","LAWSON.CROUSE","20172018","R","L",10,0.150889173029461
"561","LEE.STEMPNIAK","20172018","R","R",37,0.118755775024743
"562","LEO.KOMAROV","20172018","R","C",73,1.22253590861779
"563","LEON.DRAISAITL","20172018","R","C",78,7.94487917088865
"564","LIAM.O'BRIEN","20172018","R","C",3,0.00123084782785554
"565","LIAS.ANDERSSON","20172018","R","C",7,0.133027773571455
"566","LINUS.ULLMARK","20172018","R","G",5,1.03891496940292
"567","LOGAN.BROWN","20172018","R","C",4,0.00358389338032222
"568","LOGAN.COUTURE","20172018","R","C",77,9.70925796404804
"569","LOGAN.SHAW","20172018","R","R",72,1.07745922004252
"570","LOUIE.BELPEDIO","20172018","R","D",1,0.0248517925199121
"571","LOUI.ERIKSSON","20172018","R","L",50,2.26956000322923
"572","LOUIS.DOMINGUE","20172018","R","G",18,2.06067634469723
"573","LUCA.SBISA","20172018","R","D",29,0.996418905539427
"574","LUCAS.WALLMARK","20172018","R","C",11,0.0376204395001638
"575","LUKAS.SEDLAK","20172018","R","C",53,0.375652666720129
"576","LUKE.GLENDENING","20172018","R","C",68,2.23544206940069
"577","LUKE.KUNIN","20172018","R","C",19,0.299119882634893
"578","LUKE.SCHENN","20172018","R","D",62,0.320458589894593
"579","LUKE.WITKOWSKI","20172018","R","R",31,0.14910591201228
"580","MACKENZIE.WEEGAR","20172018","R","D",60,0.481464598013002
"581","MADISON.BOWEY","20172018","R","D",51,0.136266111195775
"582","MAGNUS.PAAJARVI","20172018","R","L",79,1.21312984386031
"583","MALCOLM.SUBBAN","20172018","R","G",22,4.03445168437305
"584","MARC-ANDRE.FLEURY","20172018","R","G",44,13.4743005079402
"585","MARC-EDOUARD.VLASIC","20172018","R","D",80,2.6507827586628
"586","MARC.METHOT","20172018","R","D",36,0.0898644816729411
"587","MARCO.SCANDELLA","20172018","R","D",82,1.33777298404379
"588","MARC.STAAL","20172018","R","D",72,0.335377411938169
"589","MARCUS.FOLIGNO","20172018","R","L",77,1.7563656123697
"590","MARCUS.JOHANSSON","20172018","R","L",29,1.0470154456057
"591","MARCUS.KRUGER","20172018","R","C",48,0.191874755846225
"592","MARCUS.PETTERSSON","20172018","R","D",22,0.0295719353144517
"593","MARCUS.SORENSEN","20172018","R","L",31,0.66476345313051
"594","MAREK.HRIVIK","20172018","R","L",3,0.000472218621569951
"595","MAREK.LANGHAMER","20172018","R","G",1,0.0359474023479561
"596","MARIAN.GABORIK","20172018","R","R",46,2.36699323877299
"597","MARIO.KEMPE","20172018","R","R",17,0.0654934882663156
"598","MARK.ALT","20172018","R","D",15,0.0019037181662399
"599","MARK.BARBERIO","20172018","R","D",46,0.566387065189621
"600","MARK.BOROWIECKI","20172018","R","D",52,0.394771231015028
"601","MARK.GIORDANO","20172018","R","D",82,4.27118810829967
"602","MARK.JANKOWSKI","20172018","R","C",72,4.27300635019876
"603","MARK.LETESTU","20172018","R","C",80,1.34847725807312
"604","MARKO.DANO","20172018","R","C",23,0.260214167881485
"605","MARK.PYSYK","20172018","R","D",82,0.462919963732419
"606","MARK.SCHEIFELE","20172018","R","C",59,8.79805257660423
"607","MARK.STONE","20172018","R","R",58,7.37256237932549
"608","MARK.STREIT","20172018","R","D",2,0.000185287625100445
"609","MARKUS.GRANLUND","20172018","R","C",52,1.36126662146782
"610","MARKUS.HANNIKAINEN","20172018","R","L",33,0.0633663329781608
"611","MARKUS.NUTIVAARA","20172018","R","D",61,1.67597254302337
"612","MARTIN.FRK","20172018","R","R",67,1.0287944965605
"613","MARTIN.HANZAL","20172018","R","C",38,0.917413119650198
"614","MARTIN.JONES","20172018","R","G",59,14.0411367782637
"615","MARTIN.MARINCIN","20172018","R","D",2,5.06920419114348e-05
"616","MARTIN.NECAS","20172018","R","C",1,7.99569227547758e-06
"617","MATHEW.BARZAL","20172018","R","C",82,9.39812649139621
"618","MATHIEU.PERREAULT","20172018","R","C",69,4.57807390851675
"619","MATS.ZUCCARELLO","20172018","R","C",80,4.83440501544004
"620","MATT.BARTKOWSKI","20172018","R","D",18,0.0769107978690894
"621","MATT.BELESKEY","20172018","R","L",14,0.0253789130502395
"622","MATT.BENNING","20172018","R","D",73,1.63678765078647
"623","MATT.CALVERT","20172018","R","L",69,0.62103132606415
"624","MATT.CULLEN","20172018","R","C",79,3.19983522961714
"625","MATT.DUCHENE","20172018","R","C",82,7.71247154082174
"626","MATT.DUMBA","20172018","R","D",82,6.6813089618773
"627","MATT.GRZELCYK","20172018","R","D",61,0.582316517696256
"628","MATT.HENDRICKS","20172018","R","C",60,0.729524255630315
"629","MATTHEW.HIGHMORE","20172018","R","C",13,0.0679620861357268
"630","MATTHEW.MURRAY","20172018","R","G",34,5.28136659793832
"631","MATTHEW.PECA","20172018","R","C",10,0.407014942190255
"632","MATTHEW.TKACHUK","20172018","R","L",68,5.21442609701246
"633","MATT.HUNWICK","20172018","R","D",42,0.7716394416237
"634","MATTIAS.EKHOLM","20172018","R","D",81,3.30165278228503
"635","MATTIAS.JANMARK","20172018","R","C",81,3.64253920504306
"636","MATT.IRWIN","20172018","R","D",50,0.168799469251815
"637","MATT.MARTIN","20172018","R","L",49,0.269483777891272
"638","MATT.MOULSON","20172018","R","L",14,0.00369883592897648
"639","MATT.MURRAY","20172018","R","G",15,2.76449605690543
"640","MATT.NIETO","20172018","R","L",74,2.60925739863048
"641","MATT.NISKANEN","20172018","R","D",68,2.63093237995813
"642","MATT.READ","20172018","R","R",19,0.00776849467945067
"643","MATT.STAJAN","20172018","R","C",68,0.665171250014189
"644","MATT.TENNYSON","20172018","R","D",15,0.0124585110033057
"645","MAX.DOMI","20172018","R","C",80,3.38118231072369
"646","MAXIME.LAGACE","20172018","R","G",16,0.630224591678194
"647","MAXIM.MAMIN","20172018","R","C",26,0.424755223115786
"648","MAX.MCCORMICK","20172018","R","L",30,0.13203791785978
"649","MAX.PACIORETTY","20172018","R","L",64,5.37125940595547
"650","MELKER.KARLSSON","20172018","R","C",70,1.11427434979808
"651","MICHAEL.AMADIO","20172018","R","C",37,0.998208009370633
"652","MICHAEL.BOURNIVAL","20172018","R","L",5,0.000373266519004159
"653","MICHAEL.CHAPUT","20172018","R","C",9,0.00149037233636118
"654","MICHAEL.DAL COLLE","20172018","R","L",4,0.000193890024269193
"655","MICHAEL.DEL ZOTTO","20172018","R","D",80,0.902241186370096
"656","MICHAEL.FROLIK","20172018","R","R",70,2.01500584207755
"657","MICHAEL.GRABNER","20172018","R","R",80,4.46167747071927
