"","player","season","session","position","GP","SR"
"658","MICHAEL.HUTCHINSON","20172018","R","G",3,0.463596245670594
"659","MICHAEL.MCCARRON","20172018","R","R",18,0.0174801819557728
"660","MICHAEL.RAFFL","20172018","R","L",76,2.33081301929336
"661","MICHAEL.STONE","20172018","R","D",82,0.700336336399948
"662","MICHAL.KEMPNY","20172018","R","D",53,0.771738870984688
"663","MICHAL.NEUVIRTH","20172018","R","G",21,5.3156189199501
"664","MICHEAL.FERLAND","20172018","R","L",77,4.22218869297731
"665","MICHEAL.HALEY","20172018","R","C",75,0.405286069508863
"666","MIIKKA.SALOMAKI","20172018","R","R",58,0.310609252394118
"667","MIKAEL.BACKLUND","20172018","R","C",82,4.39932017510651
"668","MIKAEL.GRANLUND","20172018","R","C",77,8.53684776506578
"669","MIKA.ZIBANEJAD","20172018","R","C",72,6.93058459835339
"670","MIKE.BLUNDEN","20172018","R","R",1,0.000233086976804771
"671","MIKE.CAMMALLERI","20172018","R","L",66,1.87766711587454
"672","MIKE.CONDON","20172018","R","G",31,4.41173552393357
"673","MIKE.FISHER","20172018","R","C",16,0.323572717031056
"674","MIKE.GREEN","20172018","R","D",65,1.78832659726371
"675","MIKE.HOFFMAN","20172018","R","C",82,6.77431075154021
"676","MIKE.LIAMBAS","20172018","R","L",7,0.00423712393398673
"677","MIKE.MATHESON","20172018","R","D",81,3.2151720919081
"678","MIKE.MCKENNA","20172018","R","G",2,0.408495091167242
"679","MIKE.REILLY","20172018","R","D",57,0.33432775696424
"680","MIKE.SMITH","20172018","R","G",55,13.4564003445334
"681","MIKHAIL.SERGACHEV","20172018","R","D",79,2.48270254585198
"682","MIKKEL.BOEDKER","20172018","R","L",73,4.32985910520092
"683","MIKKO.KOIVU","20172018","R","C",82,3.94173431752786
"684","MIKKO.RANTANEN","20172018","R","R",81,9.49867516619554
"685","MILAN.LUCIC","20172018","R","L",82,2.93813377451891
"686","MILES.WOOD","20172018","R","L",76,3.65457437563113
"687","MIRCO.MUELLER","20172018","R","D",28,0.109697430441771
"688","MITCH.MARNER","20172018","R","C",81,7.50545917765671
"689","MITCH.REINKE","20172018","R","D",1,8.36744587926548e-06
"690","MORGAN.KLIMCHUK","20172018","R","L",1,0.000238089855783983
"691","MORGAN.RIELLY","20172018","R","D",75,3.74657150821358
"692","NAIL.YAKUPOV","20172018","R","R",58,1.40585331495212
"693","NATE.PROSSER","20172018","R","D",57,0.417876095474738
"694","NATE.SCHMIDT","20172018","R","D",74,1.68094431751673
"695","NATE.THOMPSON","20172018","R","C",69,0.695419529090928
"696","NATHAN.BEAULIEU","20172018","R","D",59,0.1678006261259
"697","NATHAN.GERBE","20172018","R","C",2,0.000335748789914248
"698","NATHAN.MACKINNON","20172018","R","C",74,17.1999123727794
"699","NATHAN.WALKER","20172018","R","L",9,0.0140902894848517
"700","NAZEM.KADRI","20172018","R","C",79,9.3287219016676
"701","NEAL.PIONK","20172018","R","D",28,0.361671353609818
"702","NIC.DOWD","20172018","R","C",56,0.529915958696223
"703","NICHOLAS.BAPTISTE","20172018","R","R",33,0.870114625054831
"704","NICHOLAS.MERKLEY","20172018","R","R",1,0.000778338792266595
"705","NICK.BJUGSTAD","20172018","R","C",82,5.45579054779248
"706","NICK.BONINO","20172018","R","C",71,1.90637815793305
"707","NICK.COUSINS","20172018","R","C",69,2.94720764307606
"708","NICK.FOLIGNO","20172018","R","L",72,2.81370068668431
"709","NICK.HOLDEN","20172018","R","D",73,0.588244360826631
"710","NICK.JENSEN","20172018","R","D",80,0.347757322571504
"711","NICK.LAPPIN","20172018","R","R",6,0.0876836173600434
"712","NICKLAS.BACKSTROM","20172018","R","C",81,9.47488267076721
"713","NICK.LEDDY","20172018","R","D",80,3.17321236675059
"714","NICK.PAUL","20172018","R","L",11,0.0371373567556322
"715","NICK.RITCHIE","20172018","R","L",76,2.08570103002633
"716","NICK.SCHMALTZ","20172018","R","C",77,5.29301432294177
"717","NICK.SEELER","20172018","R","D",22,0.0610367451294043
"718","NICK.SHORE","20172018","R","C",64,0.883785414017216
"719","NICO.HISCHIER","20172018","R","C",82,6.67287708254197
"720","NICOLAS.DESLAURIERS","20172018","R","L",58,2.62084873012958
"721","NICOLAS.KERDILES","20172018","R","L",2,3.38134321769201e-05
"722","NICOLAS.ROY","20172018","R","C",1,0.000616877093889343
"723","NIC.PETAN","20172018","R","C",15,0.287856321818999
"724","NIKITA.KUCHEROV","20172018","R","R",80,14.4986087897217
"725","NIKITA.SCHERBAK","20172018","R","R",26,0.2747524257845
"726","NIKITA.SOSHNIKOV","20172018","R","R",15,0.178952188371728
"727","NIKITA.ZADOROV","20172018","R","D",77,2.03715085786007
"728","NIKITA.ZAITSEV","20172018","R","D",59,2.07016939545576
"729","NIKLAS.HJALMARSSON","20172018","R","D",47,0.278218795355324
"730","NIKLAS.KRONWALL","20172018","R","D",78,0.584161587604871
"731","NIKOLAJ.EHLERS","20172018","R","L",81,7.56913627380568
"732","NIKOLAY.GOLDOBIN","20172018","R","R",37,1.03964333158586
"733","NIKOLAY.KULEMIN","20172018","R","L",13,0.170493969166757
"734","NINO.NIEDERREITER","20172018","R","R",63,3.93813398613632
"735","NOAH.HANIFIN","20172018","R","D",79,2.71274879313403
"736","NOAH.JUULSEN","20172018","R","D",23,0.108331881375749
"737","NOEL.ACCIARI","20172018","R","C",59,0.746579224228713
"738","NOLAN.PATRICK","20172018","R","C",73,2.06496563769199
"739","OLIVER.BJORKSTRAND","20172018","R","R",82,3.16999857951212
"740","OLIVER.EKMAN-LARSSON","20172018","R","D",80,4.5170562679039
"741","OLLI.MAATTA","20172018","R","D",82,1.66760206538326
"742","ONDREJ.KASE","20172018","R","R",66,5.45520071725133
"743","ONDREJ.PALAT","20172018","R","L",56,2.10953088514001
"744","ONDREJ.PAVELEC","20172018","R","G",19,3.05717897115249
"745","OSCAR.DANSK","20172018","R","G",4,1.26454420784014
"746","OSCAR.FANTENBERG","20172018","R","D",27,0.145228492118189
"747","OSCAR.KLEFBOM","20172018","R","D",66,2.26817520313064
"748","OSCAR.LINDBERG","20172018","R","C",61,0.630793510069053
"749","OSKAR.LINDBLOM","20172018","R","L",23,0.320650223009676
"750","OSKAR.SUNDQVIST","20172018","R","C",42,0.0973831101703947
"751","OWEN.TIPPETT","20172018","R","R",7,0.0100110285454796
"752","PATRICE.BERGERON","20172018","R","C",63,10.4437117428199
"753","PATRIC.HORNQVIST","20172018","R","R",70,6.95823820413416
"754","PATRICK.EAVES","20172018","R","R",2,0.213561358398005
"755","PATRICK.KANE","20172018","R","R",81,10.3686453305943
"756","PATRICK.MARLEAU","20172018","R","C",81,5.77749199306484
"757","PATRICK.MAROON","20172018","R","L",74,4.29738540499122
"758","PATRICK.SHARP","20172018","R","L",69,1.09973181490786
"759","PATRICK.SIELOFF","20172018","R","D",1,0.00666135275751458
"760","PATRIK.BERGLUND","20172018","R","C",57,4.25906992306651
"761","PATRIK.LAINE","20172018","R","R",81,10.5139416048715
"762","PATRIK.NEMETH","20172018","R","D",68,0.790228555993441
"763","PAUL.BYRON","20172018","R","L",82,3.00726028134801
"764","PAUL.CAREY","20172018","R","C",60,1.23223434530074
"765","PAUL.LADUE","20172018","R","D",12,0.779124161821013
"766","PAUL.MARTIN","20172018","R","D",13,0.0229190758492044
"767","PAUL.POSTMA","20172018","R","D",13,0.00916004041656873
"768","PAUL.STASTNY","20172018","R","C",81,5.18625318348844
"769","PAVEL.BUCHNEVICH","20172018","R","L",74,4.24242744323748
"770","PAVEL.ZACHA","20172018","R","C",69,1.59581564136369
"771","PEKKA.RINNE","20172018","R","G",59,19.0328956004915
"772","PETER.BUDAJ","20172018","R","G",8,0.288155215335938
"773","PETER.CEHLARIK","20172018","R","L",6,0.0786179491860548
"774","PETER.HOLLAND","20172018","R","C",23,0.179494244963621
"775","PETR.MRAZEK","20172018","R","G",39,7.68917336195836
"776","PHILIP.HOLM","20172018","R","D",1,3.42749608219194e-06
"777","PHILIPP.GRUBAUER","20172018","R","G",35,8.265585476955
"778","PHIL.KESSEL","20172018","R","C",82,12.1778733214215
"779","PHILLIP.DANAULT","20172018","R","L",52,2.30555585725174
"780","PHILLIP.DI GIUSEPPE","20172018","R","L",49,1.12016648297424
"781","PIERRE-EDOUARD.BELLEMARE","20172018","R","L",70,1.05325115288
"782","PIERRE-LUC.DUBOIS","20172018","R","L",82,5.73970052425854
"783","P.K..SUBBAN","20172018","R","D",82,5.40571476707778
"784","PONTUS.ABERG","20172018","R","L",53,0.965054564098598
"785","RADEK.FAKSA","20172018","R","C",79,4.43725877179827
"786","RADIM.VRBATA","20172018","R","R",42,0.89337219458963
"787","RADKO.GUDAS","20172018","R","D",70,0.842093164548762
"788","RASMUS.ANDERSSON","20172018","R","D",10,0.00754054063131433
"789","RASMUS.RISTOLAINEN","20172018","R","D",73,3.54584948839759
"790","REID.BOUCHER","20172018","R","C",20,0.966068311963766
"791","REILLY.SMITH","20172018","R","R",66,7.94165077311229
"792","REMI.ELIE","20172018","R","L",72,0.293201814293223
"793","RETO.BERRA","20172018","R","G",5,0.671648471423601
"794","RICHARD.PANIK","20172018","R","R",71,1.69574837640794
"795","RICKARD.RAKELL","20172018","R","R",77,10.0118855326286
"796","RICK.NASH","20172018","R","L",71,5.36126825228135
"797","RILEY.NASH","20172018","R","C",75,3.3938685559356
"798","RILEY.SHEAHAN","20172018","R","C",81,1.97595760997473
"799","RINAT.VALIEV","20172018","R","D",2,2.38594033844987e-05
"800","ROBERT.BORTUZZO","20172018","R","D",72,0.59918022427796
"801","ROBERT.HAGG","20172018","R","D",70,0.587594645457547
"802","ROBERTO.LUONGO","20172018","R","G",35,10.8729374096807
"803","ROBIN.LEHNER","20172018","R","G",53,8.7727073023442
"804","ROB.O'GARA","20172018","R","D",30,0.0134743591119056
"805","ROCCO.GRIMALDI","20172018","R","C",6,0.125162138254838
"806","ROLAND.MCKEOWN","20172018","R","D",10,0.0343857020650965
"807","ROMAN.JOSI","20172018","R","D",75,6.34803647085751
"808","ROMAN.POLAK","20172018","R","D",54,0.5862520198473
"809","RON.HAINSEY","20172018","R","D",79,1.22547210976893
"810","ROSS.JOHNSTON","20172018","R","L",24,0.0829454633333647
"811","RYAN.CALLAHAN","20172018","R","R",67,1.10493740349129
"812","RYAN.CARPENTER","20172018","R","C",51,2.09225332238169
"813","RYAN.DONATO","20172018","R","C",12,1.037414187477
"814","RYAN.DZINGEL","20172018","R","C",79,4.15455817743967
"815","RYAN.ELLIS","20172018","R","D",44,3.33881948910205
"816","RYAN.GETZLAF","20172018","R","C",56,7.14114590832502
"817","RYAN.HARTMAN","20172018","R","R",78,2.51602957782333
"818","RYAN.JOHANSEN","20172018","R","C",79,5.81688159820947
"819","RYAN.KESLER","20172018","R","C",44,2.3992478488944
"820","RYAN.LOMBERG","20172018","R","L",7,0.0010812600957704
"821","RYAN.MCDONAGH","20172018","R","D",63,1.71511960008729
"822","RYAN.MILLER","20172018","R","G",28,7.39086821361964
"823","RYAN.MURPHY","20172018","R","D",21,0.347008149383361
"824","RYAN.MURRAY","20172018","R","D",44,0.299285601069121
"825","RYAN.NUGENT-HOPKINS","20172018","R","C",62,5.24722296048795
"826","RYAN.O'REILLY","20172018","R","C",81,7.73882250729742
"827","RYAN.PULOCK","20172018","R","D",68,2.25903212941295
"828","RYAN.REAVES","20172018","R","R",78,1.10949153285156
"829","RYAN.SPOONER","20172018","R","C",59,3.31664719331331
"830","RYAN.SPROUL","20172018","R","D",16,0.0484663042182541
"831","RYAN.STROME","20172018","R","C",82,3.3607256870531
"832","RYAN.SUTER","20172018","R","D",78,4.20804290303334
"833","SAM.BENNETT","20172018","R","C",82,3.06295389431092
"834","SAM.GAGNER","20172018","R","C",72,2.2630892644793
"835","SAMI.NIKU","20172018","R","D",1,0.0332401956897229
"836","SAMI.VATANEN","20172018","R","D",72,2.66791586059002
"837","SAMMY.BLAIS","20172018","R","L",11,0.0554336674111095
"838","SAM.REINHART","20172018","R","C",82,6.00216107517939
"839","SAMUEL.GIRARD","20172018","R","D",73,0.691712673162503
"840","SAMUEL.MORIN","20172018","R","D",2,0.000568514035330674
"841","SCOTT.DARLING","20172018","R","G",43,5.60516695658538
"842","SCOTT.HARRINGTON","20172018","R","D",32,0.543673983809104
"843","SCOTT.HARTNELL","20172018","R","L",62,1.25811997198743
"844","SCOTTIE.UPSHALL","20172018","R","R",63,1.51557397286637
"845","SCOTT.LAUGHTON","20172018","R","L",81,0.849984937181391
"846","SCOTT.MAYFIELD","20172018","R","D",47,0.3367657009494
"847","SCOTT.WEDGEWOOD","20172018","R","G",20,3.03197569777419
"848","SCOTT.WILSON","20172018","R","C",68,1.30828370944028
"849","SEAN.COUTURIER","20172018","R","C",82,12.4224593249059
"850","SEAN.KURALY","20172018","R","C",74,1.72848290814204
"851","SEAN.MONAHAN","20172018","R","C",74,10.553445453212
"852","SEBASTIAN.AHO","20172018","R","R",78,9.13736895578008
"853","SEMYON.VARLAMOV","20172018","R","G",51,12.541962580257
"854","SERGEI.BOBROVSKY","20172018","R","G",65,19.3255832684592
"855","SETH.GRIFFITH","20172018","R","C",21,0.0267462689491986
"856","SETH.JONES","20172018","R","D",78,7.28800092364621
"857","SHANE.GERSICH","20172018","R","C",3,0.00155723486427632
"858","SHANE.PRINCE","20172018","R","C",14,0.0064321034749839
"859","SHAWN.MATTHIAS","20172018","R","C",27,0.0989266933428901
"860","SHAYNE.GOSTISBEHERE","20172018","R","D",78,4.85370877686033
"861","SHEA.THEODORE","20172018","R","D",60,2.65049602352937
"862","SHEA.WEBER","20172018","R","D",26,2.42987512668221
"863","SIDNEY.CROSBY","20172018","R","C",82,12.6758718373451
"864","SLATER.KOEKKOEK","20172018","R","D",35,0.672429157078078
"865","SONNY.MILANO","20172018","R","L",55,1.83977280916755
"866","SPENCER.FOO","20172018","R","R",4,0.163655884519176
"867","STEFAN.MATTEAU","20172018","R","C",8,0.00697157461684658
"868","STEFAN.NOESEN","20172018","R","R",72,3.29046864640464
"869","STEPHEN.JOHNS","20172018","R","D",75,1.65818885469436
"870","STEVE.BERNIER","20172018","R","R",4,0.00116517952880063
"871","STEVE.MASON","20172018","R","G",13,2.29456466039282
"872","STEVEN.FOGARTY","20172018","R","C",1,2.87008980286374e-05
"873","STEVEN.KAMPFER","20172018","R","D",22,0.0289502376126886
"874","STEVEN.SANTINI","20172018","R","D",36,0.542015905040779
"875","STEVEN.STAMKOS","20172018","R","C",78,10.5891707734997
"876","SVEN.ANDRIGHETTO","20172018","R","R",50,1.99211350962222
"877","SVEN.BAERTSCHI","20172018","R","L",52,2.71211503387673
"878","TAGE.THOMPSON","20172018","R","C",41,0.311596326146688
"879","TANNER.FRITZ","20172018","R","C",34,0.189939472938571
"880","TANNER.GLASS","20172018","R","L",16,0.00507781474451375
"881","TANNER.KERO","20172018","R","C",8,0.0133706712325733
"882","TANNER.PEARSON","20172018","R","L",82,3.66529895951568
"883","TAYLOR.CHORNEY","20172018","R","D",25,0.0609142782010603
"884","TAYLOR.FEDUN","20172018","R","D",7,0.0315818598113912
"885","TAYLOR.HALL","20172018","R","L",76,16.7303174205006
"886","TAYLOR.LEIER","20172018","R","L",39,0.0214187913505612
"887","TEUVO.TERAVAINEN","20172018","R","L",82,6.22083961871212
"888","THATCHER.DEMKO","20172018","R","G",1,0.039695627996698
"889","THOMAS.CHABOT","20172018","R","D",63,1.30252945246175
"890","THOMAS.GREISS","20172018","R","G",27,4.02839420753838
"891","THOMAS.HICKEY","20172018","R","D",69,0.570264640336092
"892","THOMAS.VANEK","20172018","R","L",79,5.33782628456283
"893","TIM.HEED","20172018","R","D",29,1.22202316107989
"894","TIMO.MEIER","20172018","R","R",80,4.83982822868652
"895","TIM.SCHALLER","20172018","R","C",81,1.16971348676908
"896","TJ.BRODIE","20172018","R","D",73,2.26617406588523
"897","T.J..OSHIE","20172018","R","R",74,5.42314726871413
"898","TOBIAS.ENSTROM","20172018","R","D",43,0.12109721512538
"899","TOBIAS.RIEDER","20172018","R","C",77,1.4477523677872
"900","TOMAS.HERTL","20172018","R","C",78,5.46291907276164
"901","TOMAS.HYKA","20172018","R","R",10,0.102050622142676
"902","TOMAS.JURCO","20172018","R","R",28,0.265226955162516
"903","TOMAS.NOSEK","20172018","R","L",65,1.04701013754238
"904","TOMAS.PLEKANEC","20172018","R","C",77,2.7768178656293
"905","TOMAS.TATAR","20172018","R","L",80,3.8328247661692
"906","TOM.KUHNHACKL","20172018","R","R",69,0.57075954127006
"907","TOMMY.WINGELS","20172018","R","C",75,1.74513288588346
"908","TOM.PYATT","20172018","R","C",81,0.933680494510173
"909","TOM.WILSON","20172018","R","R",78,4.92808250583316
"910","TONY.DEANGELO","20172018","R","D",32,0.0561405307493797
"911","TOREY.KRUG","20172018","R","D",75,7.12367131562477
"912","TORREY.MITCHELL","20172018","R","C",60,0.507166353355232
"913","TRAVIS.BOYD","20172018","R","C",8,0.00137059469754492
"914","TRAVIS.DERMOTT","20172018","R","D",37,0.949731274406897
"915","TRAVIS.HAMONIC","20172018","R","D",74,0.523995810551761
"916","TRAVIS.KONECNY","20172018","R","C",81,6.09519906497747
"917","TRAVIS.SANHEIM","20172018","R","D",49,0.621700638229665
"918","TRAVIS.ZAJAC","20172018","R","C",63,3.10357524550082
"919","TREVOR.CARRICK","20172018","R","D",1,7.78213377531256e-06
"920","TREVOR.DALEY","20172018","R","D",76,2.49940278843242
"921","TREVOR.LEWIS","20172018","R","C",68,2.39117864933781
"922","TREVOR.MURPHY","20172018","R","D",7,0.135663121656302
"923","TREVOR.VAN RIEMSDYK","20172018","R","D",79,0.753796031529077
"924","TRISTAN.JARRY","20172018","R","G",26,4.52567165667808
"925","TROY.BROUWER","20172018","R","R",76,0.813961897805543
"926","TROY.STECHER","20172018","R","D",67,0.794461970779436
"927","TROY.TERRY","20172018","R","C",2,0.000237347082467869
"928","TUCKER.POOLMAN","20172018","R","D",23,0.0226138589412078
"929","TUUKKA.RASK","20172018","R","G",54,12.4652927154207
"930","TYLER.BERTUZZI","20172018","R","L",48,1.5675436107571
"931","TYLER.BOZAK","20172018","R","C",80,3.46163460713619
"932","TYLER.ENNIS","20172018","R","C",73,1.94696890716738
"933","TYLER.GRAOVAC","20172018","R","C",5,0.00017149035217481
"934","TYLER.JOHNSON","20172018","R","C",81,5.80690836233437
"935","TYLER.MOTTE","20172018","R","C",46,0.41152525258383
"936","TYLER.MYERS","20172018","R","D",81,2.62320063659343
"937","TYLER.PITLICK","20172018","R","C",80,2.65210503199064
"938","TYLER.SEGUIN","20172018","R","C",82,15.0332358780973
"939","TYLER.TOFFOLI","20172018","R","C",82,6.87010672891343
"940","TY.RATTIE","20172018","R","R",14,1.03502419111679
"941","TYRELL.GOULBOURNE","20172018","R","L",9,0.000649720316394254
"942","TYSON.BARRIE","20172018","R","D",68,5.38548692732947
"943","TYSON.JOST","20172018","R","C",65,1.71032740920705
"944","VADIM.SHIPACHYOV","20172018","R","C",3,0.474559527381156
"945","VALENTIN.ZYKOV","20172018","R","L",10,0.939081728115798
"946","VALTTERI.FILPPULA","20172018","R","C",81,2.25080341712682
"947","VICTOR.ANTIPIN","20172018","R","D",47,0.303415298666582
"948","VICTOR.EJDSELL","20172018","R","C",5,0.000501569966865859
"949","VICTOR.HEDMAN","20172018","R","D",77,6.6425215467089
"950","VICTOR.METE","20172018","R","D",49,0.0753967693721719
"951","VICTOR.RASK","20172018","R","C",71,4.1557915453434
"952","VIKTOR.ARVIDSSON","20172018","R","L",78,8.15757347574106
"953","VINCE.DUNN","20172018","R","D",75,1.63884312069366
"954","VINCENT.TROCHECK","20172018","R","C",82,9.7793662799829
"955","VINNIE.HINOSTROZA","20172018","R","C",49,1.67385968222244
"956","VINNI.LETTIERI","20172018","R","C",19,0.089572705061363
"957","VLADIMIR.SOBOTKA","20172018","R","C",81,2.70506029602233
"958","VLADIMIR.TARASENKO","20172018","R","R",80,11.2453664042483
"959","VLADISLAV.KAMENEV","20172018","R","C",3,0.000195978781794939
"960","VLADISLAV.NAMESTNIKOV","20172018","R","C",81,4.80434836216363
"961","WADE.MEGAN","20172018","R","C",1,3.33704492783227e-05
"962","WARREN.FOEGELE","20172018","R","L",2,0.815459006855126
"963","WAYNE.SIMMONDS","20172018","R","R",75,6.0392256597537
"964","WILL.BUTCHER","20172018","R","D",81,1.43777112288514
"965","WILLIAM.CARRIER","20172018","R","L",36,0.0949870030754176
"966","WILLIAM.KARLSSON","20172018","R","C",80,12.8245703555403
"967","WILLIAM.NYLANDER","20172018","R","C",81,7.29231728637647
"968","WILL.O'NEILL","20172018","R","D",1,0.000109605634431347
"969","XAVIER.OUELLET","20172018","R","D",44,0.129004549048267
"970","YANNICK.WEBER","20172018","R","D",47,0.0539927353419054
"971","YANNI.GOURDE","20172018","R","C",82,6.59484792902827
"972","YOHANN.AUVITU","20172018","R","D",33,0.264350722705456
"973","ZAC.DALPE","20172018","R","C",12,0.00227754960982636
"974","ZACHARY.ASTON-REESE","20172018","R","C",2,0.000130591847189369
"975","ZACH.ASTON-REESE","20172018","R","C",14,1.33878347030359
"976","ZACH.BOGOSIAN","20172018","R","D",18,0.0344034968079941
"977","ZACH.HYMAN","20172018","R","C",81,3.64564953927781
"978","ZACH.PARISE","20172018","R","L",42,3.41072510232196
"979","ZACH.REDMOND","20172018","R","D",3,0.00406276498773025
"980","ZACH.TROTMAN","20172018","R","D",3,0.000570695268168067
"981","ZACH.WERENSKI","20172018","R","D",77,4.13956669967471
"982","ZACH.WHITECLOUD","20172018","R","D",1,0.000188904131148191
"983","ZACK.KASSIAN","20172018","R","R",74,0.823662324297792
"984","ZACK.MITCHELL","20172018","R","R",23,0.265021900210445
"985","ZACK.SMITH","20172018","R","C",68,1.31916874014203
"986","ZAC.RINALDO","20172018","R","C",52,0.473878638566819
"987","ZDENO.CHARA","20172018","R","D",72,3.31377115590449
"988","ZEMGUS.GIRGENSONS","20172018","R","C",71,0.811369615062373
